Date,Close,High,Low,Open,Volume,DailySentiment,SentimentCount,SentimentVolatility,SentimentMA_3,SentimentMA_7,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Mid,BB_Up,BB_Low,DailyReturn,Volatility20,Volume_MA_10,Volume_Ratio,HL_Ratio,Price_Range,Close_Lag_1,Return_Lag_1,RSI_Lag_1,Volume_Lag_1,Close_Lag_2,Return_Lag_2,RSI_Lag_2,Volume_Lag_2,Close_Lag_3,Return_Lag_3,RSI_Lag_3,Volume_Lag_3,Close_Lag_5,Return_Lag_5,RSI_Lag_5,Volume_Lag_5,NextClose,ReturnNext,Movement
2023-04-17,468.74444580078125,470.43362710409747,452.2005302489128,458.41071103588655,946646,0.0,0,0.0,0.0,0.0,468.74444580078125,468.74444580078125,468.74444580078125,468.74444580078125,468.74444580078125,468.74444580078125,0.0,0.0,0.0,468.74444580078125,468.74444580078125,468.74444580078125,0.0,0.0,946646.0,1.0,0.038897734188692294,18.23309685518467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.8011779785156,-0.010545762977139442,Down
2023-04-18,463.8011779785156,479.922814831213,462.28589979341996,468.96806099208726,902004,0.0,0,0.0,0.0,0.0,466.27281188964844,466.27281188964844,466.27281188964844,466.27281188964844,467.9839430588942,468.37827781394674,-0.3943347550525118,-0.07886695101050237,0.0,466.27281188964844,473.263648286339,459.2819754929579,-0.010545762977139495,0.00745698051392137,924325.0,0.9758515673599654,0.03802688711284386,17.636915037793017,468.74444580078125,0.0,0.0,946646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.2158203125,0.020298875425496403,Up
2023-04-19,473.2158203125,480.4196307004593,465.0183809055118,466.6330280614337,977042,0.0,0,0.0,0.0,0.0,468.58714803059894,468.58714803059894,468.58714803059894,468.58714803059894,468.78884725175664,468.73661429532103,0.05223295643560277,-0.05264696952128134,65.57111885733718,468.58714803059894,478.0057316843318,459.1685643768661,0.020298875425496465,0.01567720839573166,941897.3333333334,1.0373126299681634,0.03254593175853027,15.401249794947546,463.8011779785156,-0.010545762977139495,0.0,902004.0,468.74444580078125,0.0,0.0,946646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.9495849609375,-0.011128612200844868,Down
2023-04-20,467.9495849609375,476.3705663925085,464.67059110010916,475.89861688078764,417850,0.0,0,0.0,0.0,0.0,468.4277572631836,468.4277572631836,468.4277572631836,468.4277572631836,468.659729976246,468.67831582610745,-0.018585849861437964,-0.045834745589312664,47.97478866142907,468.4277572631836,476.1443820885874,460.7111324377798,-0.011128612200844823,0.014681399455709811,810885.5,0.5153008655352698,0.02500264060149989,11.699975292399358,473.2158203125,0.020298875425496465,65.57111885733718,977042.0,463.8011779785156,-0.010545762977139495,0.0,902004.0,468.74444580078125,0.0,0.0,946646.0,0.0,0.0,0.0,0.0,451.0082092285156,-0.03620342078909221,Down
2023-04-21,451.0082092285156,475.42665469293604,447.65471126285274,471.05469303936883,1418682,0.0,0,0.0,0.0,0.0,464.94384765625,464.94384765625,464.94384765625,464.94384765625,465.9441113996721,467.3694190411006,-1.4253076414285033,-0.3217293247571508,25.74732156046801,464.94384765625,481.8970847220057,447.9906105904943,-0.03620342078909222,0.02046555699733469,932444.8,1.5214648631211198,0.06157746768642937,27.771943430083297,467.9495849609375,-0.011128612200844823,47.97478866142907,417850.0,473.2158203125,0.020298875425496465,65.57111885733718,977042.0,463.8011779785156,-0.010545762977139495,0.0,902004.0,0.0,0.0,0.0,0.0,450.9336853027344,-0.00016523851286150408,Neutral
2023-04-24,450.9336853027344,468.9928799380375,448.92156235380213,457.06933214300267,1472038,0.0,0,0.0,0.0,0.0,461.38169555664064,462.60882059733075,462.60882059733075,462.60882059733075,463.6348150770663,466.1519572827031,-2.5171422056367874,-0.7608119009330783,25.69495286189398,462.60882059733075,481.6031942481626,443.6144469464989,-0.000165238512861543,0.018549293930697194,1022377.0,1.4398191665109836,0.044510574921366744,20.071317584235373,451.0082092285156,-0.03620342078909222,25.74732156046801,1418682.0,467.9495849609375,-0.011128612200844823,47.97478866142907,417850.0,473.2158203125,0.020298875425496465,65.57111885733718,977042.0,468.74444580078125,0.0,0.0,946646.0,444.0279541015625,-0.015314294376867658,Down
2023-04-25,444.0279541015625,458.06296355987763,437.24642412784215,458.06296355987763,1203452,0.0,0,0.0,0.0,0.0,457.42705078125,459.9544110979353,459.9544110979353,459.9544110979353,460.6183749269888,464.51314223224824,-3.8947673052594496,-1.3876029817983526,21.620104449621138,459.9544110979353,482.26898270760273,437.63983948826785,-0.01531429437686771,0.017273171433979377,1048244.8571428572,1.1480638247824868,0.0468811461975525,20.816539432035484,450.9336853027344,-0.000165238512861543,25.69495286189398,1472038.0,451.0082092285156,-0.03620342078909222,25.74732156046801,1418682.0,467.9495849609375,-0.011128612200844823,47.97478866142907,417850.0,463.8011779785156,-0.010545762977139495,0.0,902004.0,450.5859375,0.014769303008651325,Up
2023-04-26,450.5859375,455.82732465069915,444.02797973467284,448.1018648860997,692336,0.0,0,0.0,0.0,0.0,452.90107421875,458.78335189819336,458.78335189819336,458.78335189819336,459.07492301514435,463.48149743726685,-4.406574422122503,-1.9913972698631828,31.879096114021195,458.78335189819336,480.4787420543042,437.08796174208254,0.014769303008651313,0.017837444540053666,1003756.25,0.6897451447998456,0.02618666925446672,11.799344916026314,444.0279541015625,-0.01531429437686771,21.620104449621138,1203452.0,450.9336853027344,-0.000165238512861543,25.69495286189398,1472038.0,451.0082092285156,-0.03620342078909222,25.74732156046801,1418682.0,473.2158203125,0.020298875425496465,65.57111885733718,977042.0,467.2540283203125,0.03699203511053316,Up
2023-04-27,467.2540283203125,480.51898128143625,449.61711390737145,452.10118635989835,2924156,0.0,0,0.0,0.0,0.0,452.761962890625,459.7245381673177,459.7245381673177,459.7245381673177,460.33324690824713,463.76094416934427,-3.427697261097137,-2.2786572681099737,48.88394775089352,459.7245381673177,480.78976181026565,438.65931452436973,0.03699203511053306,0.021733332954008557,1217134.0,2.40249306978525,0.06613504753538674,30.901867374064807,450.5859375,0.014769303008651313,31.879096114021195,692336.0,444.0279541015625,-0.01531429437686771,21.620104449621138,1203452.0,450.9336853027344,-0.000165238512861543,25.69495286189398,1472038.0,467.9495849609375,-0.011128612200844823,47.97478866142907,417850.0,461.4909973144531,-0.012333828402884727,Down
2023-04-28,461.4909973144531,473.06676900288045,455.10691284902697,472.47058554324315,1404372,0.0,0,0.0,0.0,0.0,454.8585205078125,459.90118408203125,459.90118408203125,459.90118408203125,460.51136235535574,463.59279995787085,-3.081437602515109,-2.439213334991001,45.00002734742974,459.90118408203125,479.7930655569946,440.0093026070679,-0.012333828402884772,0.020849812405449947,1235857.8,1.1363540368479286,0.038917023860415415,17.95985615385348,467.2540283203125,0.03699203511053306,48.88394775089352,2924156.0,450.5859375,0.014769303008651313,31.879096114021195,692336.0,444.0279541015625,-0.01531429437686771,21.620104449621138,1203452.0,451.0082092285156,-0.03620342078909222,25.74732156046801,1418682.0,454.83367919921875,-0.014425672773629812,Down
2023-05-02,454.83367919921875,463.9999128785137,452.5980139273493,462.03748951968697,668564,0.0,0,0.0,0.0,0.0,455.6385192871094,458.510107421875,459.4405018199574,459.4405018199574,459.63787263902697,462.9439761979707,-3.3061035589437324,-2.612591379781547,41.217085361295126,459.4405018199574,478.55741297742543,440.3235906624893,-0.014425672773629827,0.020168170828407418,1208049.6,0.5534242964858396,0.025068282039356942,11.401898951164412,461.4909973144531,-0.012333828402884772,45.00002734742974,1404372.0,467.2540283203125,0.03699203511053306,48.88394775089352,2924156.0,450.5859375,0.014769303008651313,31.879096114021195,692336.0,450.9336853027344,-0.000165238512861543,25.69495286189398,1472038.0,452.1756896972656,-0.005843871339151462,Neutral
2023-05-03,452.1756896972656,458.8826848597862,449.66675243350807,455.5291872785259,740748,0.0,0,0.0,0.0,0.0,457.26806640625,457.34755859375,458.8351008097331,458.8351008097331,458.4898444941406,462.14632534606665,-3.6564808519260623,-2.8213692742104506,39.8786085507931,458.8351008097331,477.5387232210217,440.1314783984445,-0.00584387133915143,0.019253082326289795,1191924.0,0.6214725099922478,0.020381308938674375,9.21593242627813,454.83367919921875,-0.014425672773629827,41.217085361295126,668564.0,461.4909973144531,-0.012333828402884772,45.00002734742974,1404372.0,467.2540283203125,0.03699203511053306,48.88394775089352,2924156.0,444.0279541015625,-0.01531429437686771,21.620104449621138,1203452.0,450.1884765625,-0.004394781011106715,Neutral
2023-05-04,450.1884765625,455.30565990763904,447.629869728355,452.2502385676912,552406,0.0,0,0.0,0.0,0.0,457.18857421875,455.04482421875,458.16997586763824,458.16997586763824,457.21271096619586,461.26055876950613,-4.047847803310276,-3.0666649800304158,38.93335866836732,458.16997586763824,476.7085224351485,439.631429300128,-0.004394781011106685,0.018438563550119802,1149460.4,0.4805785392867819,0.017050170270669733,7.675790179284036,452.1756896972656,-0.00584387133915143,39.8786085507931,740748.0,454.83367919921875,-0.014425672773629827,41.217085361295126,668564.0,461.4909973144531,-0.012333828402884772,45.00002734742974,1404372.0,450.5859375,0.014769303008651313,31.879096114021195,692336.0,445.1954650878906,-0.011090935762582079,Down
2023-05-05,445.1954650878906,451.57954966080183,442.6617232457109,449.09547713978213,799420,0.0,0,0.0,0.0,0.0,452.7768615722656,452.7694122314453,457.24322509765625,457.24322509765625,455.363903907995,460.0705518301272,-4.70664792213222,-3.3946615684507764,36.744978605501245,457.24322509765625,476.3570293611541,438.1294208341584,-0.011090935762582133,0.01784844767242085,1187617.4,0.6731292417911695,0.02003126068081212,8.917826415090929,450.1884765625,-0.004394781011106685,38.93335866836732,552406.0,452.1756896972656,-0.00584387133915143,39.8786085507931,740748.0,454.83367919921875,-0.014425672773629827,41.217085361295126,668564.0,467.2540283203125,0.03699203511053306,48.88394775089352,2924156.0,459.9260559082031,0.03308791750024763,Up
2023-05-08,459.9260559082031,493.33683339653874,448.7477288674961,450.2381724729237,7539090,0.0,0,0.0,0.0,0.0,452.4638732910156,453.66119689941405,457.422080485026,457.422080485026,456.0657734464886,460.05984842850324,-3.994074982014638,-3.5145442511635485,45.74241775495235,457.422080485026,475.8926335824751,438.9515273875769,0.03308791750024764,0.01962630800464536,1799658.2,4.189178811843271,0.09694842019983793,44.58910452904263,445.1954650878906,-0.011090935762582133,36.744978605501245,799420.0,450.1884765625,-0.004394781011106685,38.93335866836732,552406.0,452.1756896972656,-0.00584387133915143,39.8786085507931,740748.0,461.4909973144531,-0.012333828402884772,45.00002734742974,1404372.0,476.7680358886719,0.03661888637122627,Up
2023-05-09,476.7680358886719,486.3813841092734,461.7393976156325,463.5030829846981,3071052,0.0,0,0.0,0.0,0.0,456.8507446289062,456.2446319580078,458.6312026977539,458.6312026977539,459.25073689913216,461.29749194407134,-2.046755044939175,-3.220986409918674,55.615316869765266,458.6312026977539,478.9285853015267,438.3338200939811,0.036618886371226234,0.021174719806989525,1959559.6,1.5672154090133312,0.05168548358681274,24.6419864936409,459.9260559082031,0.03308791750024764,45.74241775495235,7539090.0,445.1954650878906,-0.011090935762582133,36.744978605501245,799420.0,450.1884765625,-0.004394781011106685,38.93335866836732,552406.0,454.83367919921875,-0.014425672773629827,41.217085361295126,668564.0,484.5928649902344,0.016412235117602647,Up
2023-05-10,484.5928649902344,488.7164191867752,474.88011746594435,480.2705728687144,927050,0.0,0,0.0,0.0,0.0,463.3341796875,460.301123046875,460.15835930319395,460.15835930319395,463.1495258362248,463.023075132676,0.12645070354881227,-2.5514989872251768,54.99563287646709,460.15835930319395,483.4998428252701,436.8168757811178,0.01641223511760259,0.020828661312371197,1931919.4,0.47985956349938824,0.028552425593616006,13.836301720830875,476.7680358886719,0.036618886371226234,55.615316869765266,3071052.0,459.9260559082031,0.03308791750024764,45.74241775495235,7539090.0,445.1954650878906,-0.011090935762582133,36.744978605501245,799420.0,452.1756896972656,-0.00584387133915143,39.8786085507931,740748.0,488.468017578125,0.007996718209973476,Neutral
2023-05-11,488.468017578125,495.79603137981746,483.40050366418893,487.8718341194589,1397966,0.0,0,0.0,0.0,0.0,470.990087890625,464.0893310546875,461.73111809624567,461.73111809624567,467.04467841190177,464.9078856841908,2.136792727710997,-1.6138406442379423,59.12102050461974,461.73111809624567,488.0155885715421,435.44664762094925,0.007996718209973386,0.020253534830188345,2002482.4,0.6981164978029271,0.02537633431373223,12.395527715628532,484.5928649902344,0.01641223511760259,54.99563287646709,927050.0,476.7680358886719,0.036618886371226234,55.615316869765266,3071052.0,459.9260559082031,0.03308791750024764,45.74241775495235,7539090.0,450.1884765625,-0.004394781011106685,38.93335866836732,552406.0,484.2699279785156,-0.008594400141945705,Neutral
