Date,Close,High,Low,Open,Volume,DailySentiment,SentimentCount,SentimentVolatility,SentimentMA_3,SentimentMA_7,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Mid,BB_Up,BB_Low,DailyReturn,Volatility20,Volume_MA_10,Volume_Ratio,HL_Ratio,Price_Range,Close_Lag_1,Return_Lag_1,RSI_Lag_1,Volume_Lag_1,Close_Lag_2,Return_Lag_2,RSI_Lag_2,Volume_Lag_2,Close_Lag_3,Return_Lag_3,RSI_Lag_3,Volume_Lag_3,Close_Lag_5,Return_Lag_5,RSI_Lag_5,Volume_Lag_5,NextClose,ReturnNext,Movement
2023-03-15,41.142704010009766,41.95562381260036,40.781408999878614,41.820136030302784,1967212,0.0,0,0.0,0.0,0.0,41.142704010009766,41.142704010009766,41.142704010009766,41.142704010009766,41.142704010009766,41.142704010009766,0.0,0.0,0.0,41.142704010009766,41.142704010009766,41.142704010009766,0.0,0.0,1967212.0,1.0,0.028540049590227812,1.1742148127217433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.510433197021484,-0.015367750569686759,Down
2023-03-16,40.510433197021484,41.2781915495298,40.28462252491858,41.2330301042287,2166125,0.0,0,0.0,0.0,0.0,40.826568603515625,40.826568603515625,40.826568603515625,40.826568603515625,41.04543157724233,41.0958691349736,-0.05043755773126435,-0.01008751154625287,0.0,40.826568603515625,41.72073456233632,39.93240264469493,-0.015367750569686756,0.010866640639408934,2066668.5,1.0481240702125183,0.024526250306409227,0.9935690246112188,41.142704010009766,0.0,0.0,1967212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82657241821289,0.0078038963358863876,Neutral
2023-03-17,40.82657241821289,41.09754455030417,40.46527394502612,40.510435392775065,1574695,0.0,0,0.0,0.0,0.0,40.82656987508138,40.82656987508138,40.82656987508138,40.82656987508138,41.01176093739165,41.07592123002836,-0.06416029263670708,-0.020902067764343713,33.33360148017054,40.82656987508138,41.458840688085004,40.19429906207776,0.007803896335886407,0.011789782129100373,1902677.3333333333,0.827620623009822,0.015486742281504715,0.6322706052780518,40.510433197021484,-0.015367750569686756,0.0,2166125.0,41.142704010009766,0.0,0.0,1967212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14913558959961,-0.016593037046408386,Down
2023-03-20,40.14913558959961,41.45883809212054,39.74267571701075,41.45883809212054,2048808,0.0,0,0.0,0.0,0.0,40.65721130371094,40.65721130371094,40.65721130371094,40.65721130371094,40.879049345423645,41.00727044184845,-0.12822109642480228,-0.04236587349643543,19.444587828421007,40.65721130371094,41.50893199255032,39.80549061487155,-0.016593037046408354,0.011923486415976008,1939210.0,1.0565168290180023,0.042744690512199986,1.7161623751097892,40.82657241821289,0.007803896335886407,33.33360148017054,1574695.0,40.510433197021484,-0.015367750569686756,0.0,2166125.0,41.142704010009766,0.0,0.0,1967212.0,0.0,0.0,0.0,0.0,40.47069549560547,0.008009136467913335,Neutral
2023-03-21,40.47069549560547,40.654445100963045,40.103199789622536,40.195072839935214,1728892,0.0,0,0.0,0.0,0.0,40.61990814208984,40.61990814208984,40.61990814208984,40.61990814208984,40.81622567622085,40.96752414953415,-0.1512984733132967,-0.0641523934598077,32.74606709879119,40.61990814208984,41.37614991307738,39.863666371102305,0.008009136467913347,0.012087118183037954,1897146.4,0.9113118523694324,0.013620850953756551,0.5512453113405087,40.14913558959961,-0.016593037046408354,19.444587828421007,2048808.0,40.82657241821289,0.007803896335886407,33.33360148017054,1574695.0,40.510433197021484,-0.015367750569686756,0.0,2166125.0,0.0,0.0,0.0,0.0,40.47069549560547,0.0,Neutral
2023-03-22,40.47069549560547,40.79225818116428,40.33288592013645,40.42475897044913,1039190,0.0,0,0.0,0.0,0.0,40.48550643920898,40.59503936767578,40.59503936767578,40.59503936767578,40.76306718689541,40.93072202702091,-0.16765484012550047,-0.08485288279294625,32.7460670987912,40.59503936767578,41.28232696070339,39.907751774648176,0.0,0.010891146588541605,1754153.6666666667,0.5924167419007951,0.01135073799454995,0.4593722610278306,40.47069549560547,0.008009136467913347,32.74606709879119,1728892.0,40.14913558959961,-0.016593037046408354,19.444587828421007,2048808.0,40.82657241821289,0.007803896335886407,33.33360148017054,1574695.0,41.142704010009766,0.0,0.0,1967212.0,39.965389251708984,-0.012485731656164725,Down
2023-03-23,39.965389251708984,40.88413383220804,39.689766578505754,40.47069807003698,1572381,0.0,0,0.0,0.0,0.0,40.37649765014648,40.5050893511091,40.5050893511091,40.5050893511091,40.64034750455904,40.85921589551632,-0.21886839095728305,-0.11165598442581362,25.999744931286983,40.5050893511091,41.292607615272615,39.71757108694558,-0.012485731656164734,0.010609052541106617,1728186.142857143,0.9098446984422891,0.029885039932426433,1.1943672537022891,40.47069549560547,0.0,32.7460670987912,1039190.0,40.47069549560547,0.008009136467913347,32.74606709879119,1728892.0,40.14913558959961,-0.016593037046408354,19.444587828421007,2048808.0,40.510433197021484,-0.015367750569686756,0.0,2166125.0,39.18445587158203,-0.01954024206316367,Down
2023-03-24,39.18445587158203,40.10320040779983,38.86289318106644,39.96538732547425,2215484,0.0,0,0.0,0.0,0.0,40.048074340820314,40.34001016616821,40.34001016616821,40.34001016616821,40.416364176408734,40.735159597447115,-0.31879542103838077,-0.15308387174832705,19.720744006294808,40.34001016616821,41.52475636284097,39.15526396949546,-0.019540242063163626,0.011238770527416432,1789098.375,1.2383243039947427,0.031653041981703454,1.2403072267333926,39.965389251708984,-0.012485731656164734,25.999744931286983,1572381.0,40.47069549560547,0.0,32.7460670987912,1039190.0,40.47069549560547,0.008009136467913347,32.74606709879119,1728892.0,40.82657241821289,0.007803896335886407,33.33360148017054,1574695.0,37.806339263916016,-0.03516998199955802,Down
2023-03-27,37.806339263916016,39.27632912761817,37.576653128666784,39.18445607541139,2274513,0.0,0,0.0,0.0,0.0,39.579515075683595,40.05849117702908,40.05849117702908,40.05849117702908,40.014821882179085,40.51820994311148,-0.5033880609323944,-0.22314470958514054,13.827664759220013,40.05849117702908,42.0787081187379,38.038274235320266,-0.03516998199955801,0.014315152676173499,1843033.3333333333,1.234113870250131,0.04495743391303765,1.6996759989513848,39.18445587158203,-0.019540242063163626,19.720744006294808,2215484.0,39.965389251708984,-0.012485731656164734,25.999744931286983,1572381.0,40.47069549560547,0.0,32.7460670987912,1039190.0,40.14913558959961,-0.016593037046408354,19.444587828421007,2048808.0,37.43883514404297,-0.009720700999575711,Neutral
2023-03-28,37.43883514404297,38.17382997966677,37.209149038864794,37.990080394577866,3663764,0.0,0,0.0,0.0,0.0,38.97314300537109,39.79652557373047,39.79652557373047,39.79652557373047,39.61851623015814,40.29010810614344,-0.6715918759852997,-0.3128341428651724,12.807088107194986,39.79652557373047,42.32097411119402,37.27207703626692,-0.009720700999575671,0.01349724024578136,2025106.4,1.8091711131820039,0.02576685244320349,0.9646809408019763,37.806339263916016,-0.03516998199955801,13.827664759220013,2274513.0,39.18445587158203,-0.019540242063163626,19.720744006294808,2215484.0,39.965389251708984,-0.012485731656164734,25.999744931286983,1572381.0,40.47069549560547,0.008009136467913347,32.74606709879119,1728892.0,39.87351608276367,0.06503089450709297,Up
