Date,Close,High,Low,Open,Volume,DailySentiment,SentimentCount,SentimentVolatility,SentimentMA_3,SentimentMA_7,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Mid,BB_Up,BB_Low,DailyReturn,Volatility20,Volume_MA_10,Volume_Ratio,HL_Ratio,Price_Range,Close_Lag_1,Return_Lag_1,RSI_Lag_1,Volume_Lag_1,Close_Lag_2,Return_Lag_2,RSI_Lag_2,Volume_Lag_2,Close_Lag_3,Return_Lag_3,RSI_Lag_3,Volume_Lag_3,Close_Lag_5,Return_Lag_5,RSI_Lag_5,Volume_Lag_5,NextClose,ReturnNext,Movement
2023-03-15,349.8019104003906,354.3196416958955,348.5111340497913,351.27709543113883,8423692,0.0,0,0.0,0.0,0.0,349.8019104003906,349.8019104003906,349.8019104003906,349.8019104003906,349.8019104003906,349.8019104003906,0.0,0.0,25.786373004142646,349.8019104003906,349.8019104003906,349.8019104003906,0.0,0.0,8423692.0,1.0,0.016605134144223693,5.808507646104204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.6920166015625,0.005403361574007471,Neutral
2023-03-16,351.6920166015625,352.5217994256666,347.4508700000339,350.90832188114706,15710094,0.0,0,0.0,0.0,0.0,350.74696350097656,350.74696350097656,350.74696350097656,350.74696350097656,350.0926959698017,349.9419182671441,0.15077770265759227,0.030155540531518456,25.786373004142646,350.74696350097656,353.4199773249993,348.0739496769538,0.005403361574007448,0.0038207536101834837,12066893.0,1.3019170717764714,0.014418665156615242,5.070929425632698,349.8019104003906,0.0,0.0,8423692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.25225830078125,-0.015467392047582471,Down
2023-03-17,346.25225830078125,354.9650480065776,340.8125398158356,354.9650480065776,48904254,0.0,0,0.0,0.0,0.0,349.2487284342448,349.2487284342448,349.2487284342448,349.2487284342448,349.501859405337,349.6686101214876,-0.16675071615060233,-0.009225710804905703,25.786373004142646,349.2487284342448,354.7722238161498,343.72523305233983,-0.015467392047582518,0.01083224268704462,24346013.333333332,2.008717128772897,0.040873403281742854,14.152508190742026,351.6920166015625,0.005403361574007448,0.0,15710094.0,349.8019104003906,0.0,0.0,8423692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2486877441406,0.008653891408720998,Neutral
2023-03-20,349.2486877441406,349.755797510202,342.9791869788225,344.1777589044,10122167,0.0,0,0.0,0.0,0.0,349.24871826171875,349.24871826171875,349.24871826171875,349.24871826171875,349.46290991899906,349.63750476020266,-0.17459484120360003,-0.04229953688464457,47.32129135980519,349.24871826171875,353.7586333559978,344.7388031674397,0.008653891408721082,0.010690014757106417,20790051.75,0.48687550765716586,0.019403395829919467,6.776610531379504,346.25225830078125,-0.015467392047582518,25.786373004142646,48904254.0,351.6920166015625,0.005403361574007448,0.0,15710094.0,349.8019104003906,0.0,0.0,8423692.0,0.0,0.0,0.0,0.0,347.54302978515625,-0.004883792033698174,Neutral
2023-03-21,347.54302978515625,349.2486833183684,344.86924483045345,349.2486833183684,11610832,0.0,0,0.0,0.0,0.0,348.90758056640624,348.90758056640624,348.90758056640624,348.90758056640624,349.1675437445617,349.48235846575477,-0.314814721193045,-0.09680257374632466,40.61299183539922,348.90758056640624,353.1006700194786,344.71449111333385,-0.004883792033698153,0.009477012721063069,18954207.8,0.6125727924118253,0.01260114032677405,4.3794384879149675,349.2486877441406,0.008653891408721082,47.32129135980519,10122167.0,346.25225830078125,-0.015467392047582518,25.786373004142646,48904254.0,351.6920166015625,0.005403361574007448,0.0,15710094.0,0.0,0.0,0.0,0.0,348.2806396484375,0.0021223555072798464,Neutral
2023-03-22,348.2806396484375,349.2948311225596,345.0075965795313,347.5430611964293,4774867,0.0,0,0.0,0.0,0.0,348.60332641601565,348.80309041341144,348.80309041341144,348.80309041341144,349.03109696054264,349.3933422570646,-0.36224529652196225,-0.1498911183014522,44.04337134021456,348.80309041341144,352.5882767944134,345.0179040324095,0.002122355507279794,0.008588152846905946,16590984.333333334,0.28779889752573046,0.012309712498966051,4.287234543028262,347.54302978515625,-0.004883792033698153,40.61299183539922,11610832.0,349.2486877441406,0.008653891408721082,47.32129135980519,10122167.0,346.25225830078125,-0.015467392047582518,25.786373004142646,48904254.0,349.8019104003906,0.0,0.0,8423692.0,350.9543762207031,0.007676960094493212,Neutral
2023-03-23,350.9543762207031,352.89055471521647,345.1919569732306,347.58912900754177,9752326,0.0,0,0.0,0.0,0.0,348.45579833984374,349.1104169573103,349.1104169573103,349.1104169573103,349.3269860774904,349.5089744025193,-0.18198832502889672,-0.1563105596469411,53.731281345964604,349.1104169573103,352.92935470806543,345.29147920655515,0.007676960094493257,0.008454412208447648,15614033.142857144,0.6245872485842222,0.02193617821464197,7.69859774198585,348.2806396484375,0.002122355507279794,44.04337134021456,4774867.0,347.54302978515625,-0.004883792033698153,40.61299183539922,11610832.0,349.2486877441406,0.008653891408721082,47.32129135980519,10122167.0,351.6920166015625,0.005403361574007448,0.0,15710094.0,349.1565246582031,-0.0051227500903689915,Neutral
2023-03-24,349.1565246582031,353.1210579179615,348.51112243600375,351.73807727337413,9934501,0.0,0,0.0,0.0,0.0,349.0366516113281,349.1161804199219,349.1161804199219,349.1161804199219,349.3007612437539,349.4828670140514,-0.18210577029748265,-0.16146960177704942,48.12835644419585,349.1161804199219,352.651980066499,345.58038077334476,-0.005122750090368999,0.008075832446655853,14904091.625,0.6665619918315552,0.013203062685053644,4.609935481957734,350.9543762207031,0.007676960094493257,53.731281345964604,9752326.0,348.2806396484375,0.002122355507279794,44.04337134021456,4774867.0,347.54302978515625,-0.004883792033698153,40.61299183539922,11610832.0,346.25225830078125,-0.015467392047582518,25.786373004142646,48904254.0,350.5395202636719,0.003960961654153805,Neutral
2023-03-27,350.5395202636719,354.4118493516978,346.98986416370394,348.46504920825333,10816352,0.0,0,0.0,0.0,0.0,349.29481811523436,349.27432929144965,349.27432929144965,349.27432929144965,349.49133955451055,349.5611376251344,-0.0697980706238468,-0.1431352955464089,51.980251558311316,349.27432929144965,352.71519293427264,345.83346564862666,0.003960961654153827,0.0076806527856483845,14449898.333333334,0.7485417371448634,0.02117303402027576,7.421985187993869,349.1565246582031,-0.005122750090368999,48.12835644419585,9934501.0,350.9543762207031,0.007676960094493257,53.731281345964604,9752326.0,348.2806396484375,0.002122355507279794,44.04337134021456,4774867.0,349.2486877441406,0.008653891408721082,47.32129135980519,10122167.0,350.12457275390625,-0.0011837395950491008,Neutral
2023-03-28,350.12457275390625,352.521744646338,348.64938788650124,350.53947816989273,9170535,0.0,0,0.0,0.0,0.0,349.8111267089844,349.35935363769534,349.35935363769534,349.35935363769534,349.58876004672527,349.60287356059894,-0.014113513873667216,-0.11733093921186058,50.847367973930595,349.35935363769534,352.6476972104388,346.07101006495185,-0.001183739595049138,0.007255774725666124,13921962.0,0.6587099576913081,0.011059939979015783,3.872356759836748,350.5395202636719,0.003960961654153827,51.980251558311316,10816352.0,349.1565246582031,-0.005122750090368999,48.12835644419585,9934501.0,350.9543762207031,0.007676960094493257,53.731281345964604,9752326.0,347.54302978515625,-0.004883792033698153,40.61299183539922,11610832.0,352.89056396484375,0.00790002023902974,Neutral
