Date,Close,High,Low,Open,Volume,DailySentiment,SentimentCount,SentimentVolatility,SentimentMA_3,SentimentMA_7,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Mid,BB_Up,BB_Low,DailyReturn,Volatility20,Volume_MA_10,Volume_Ratio,HL_Ratio,Price_Range,Close_Lag_1,Return_Lag_1,RSI_Lag_1,Volume_Lag_1,Close_Lag_2,Return_Lag_2,RSI_Lag_2,Volume_Lag_2,Close_Lag_3,Return_Lag_3,RSI_Lag_3,Volume_Lag_3,Close_Lag_5,Return_Lag_5,RSI_Lag_5,Volume_Lag_5,NextClose,ReturnNext,Movement
2023-03-20,743.046630859375,746.0678109235147,735.2676686222923,745.9964325752413,26503114,0.0,0,0.0,0.0,0.0,743.046630859375,743.046630859375,743.046630859375,743.046630859375,743.046630859375,743.046630859375,0.0,0.0,82.9041135399517,743.046630859375,743.046630859375,743.046630859375,0.0,0.0,26503114.0,1.0,0.014534945523851516,10.800142301222422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.4678955078125,0.011333426865414673,Up
2023-03-21,751.4678955078125,752.91904232786,740.4060517579719,747.8995588143156,33050494,0.0,0,0.0,0.0,0.0,747.2572631835938,747.2572631835938,747.2572631835938,747.2572631835938,744.3422100360576,743.6704282407408,0.6717817953168606,0.13435635906337212,82.9041135399517,747.2572631835938,759.1667298617472,735.3477965054403,0.011333426865414609,0.008013942990616467,29776804.0,1.109940945979293,0.01665139741123909,12.512990569888075,743.046630859375,0.0,0.0,26503114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.7313232421875,-0.00231090679456305,Neutral
2023-03-22,749.7313232421875,754.6080498731756,744.7356520592241,753.6326813156202,14177324,0.0,0,0.0,0.0,0.0,748.0819498697916,748.0819498697916,748.0819498697916,748.0819498697916,745.1713043754622,744.1193834260331,1.0519209494291317,0.3178692771365241,82.9041135399517,748.0819498697916,756.974587040155,739.1893126994282,-0.002310906794563028,0.007302450453462612,24576977.333333332,0.5768538501588452,0.01316791430196436,9.872397813951466,751.4678955078125,0.011333426865414609,0.0,33050494.0,743.046630859375,0.0,0.0,26503114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.7127685546875,-0.008027615361557746,Neutral
2023-03-23,743.7127685546875,756.6539134701733,741.5242002631801,745.9013368461948,28364178,0.0,0,0.0,0.0,0.0,746.9896545410156,746.9896545410156,746.9896545410156,746.9896545410156,744.9469142491891,744.0892638059335,0.8576504432556931,0.4258255103603579,52.05898111185735,746.9896545410156,755.4636781382651,738.5156309437662,-0.008027615361557716,0.008123669209473282,25523777.5,1.1112844875724215,0.020343489915328316,15.129713206993188,749.7313232421875,-0.002310906794563028,82.9041135399517,14177324.0,751.4678955078125,0.011333426865414609,0.0,33050494.0,743.046630859375,0.0,0.0,26503114.0,0.0,0.0,0.0,0.0,742.5232543945312,-0.0015994268358037224,Neutral
2023-03-24,742.5232543945312,748.8273155016467,739.8112838259437,742.2139869509564,31477748,0.0,0,0.0,0.0,0.0,746.0963745117188,746.0963745117188,746.0963745117188,746.0963745117188,744.5740435023187,743.9732631087926,0.6007803935260654,0.4608164869934994,48.49309194687248,746.0963745117188,754.4519589413004,737.7407900821371,-0.001599426835803719,0.007083687950544858,26714571.6,1.1782988127722773,0.01214242331447896,9.016031675702948,743.7127685546875,-0.008027615361557716,52.05898111185735,28364178.0,749.7313232421875,-0.002310906794563028,82.9041135399517,14177324.0,751.4678955078125,0.011333426865414609,0.0,33050494.0,0.0,0.0,0.0,0.0,745.7584838867188,0.004357074977841028,Neutral
2023-03-27,745.7584838867188,751.4678220381219,741.6906153008786,743.2606484454799,31872006,0.0,0,0.0,0.0,0.0,746.6387451171875,746.0400594075521,746.0400594075521,746.0400594075521,744.7562650999187,744.1055016849353,0.6507634149833166,0.49880587259146286,56.58180482269672,746.0400594075521,753.5186118283666,738.5615069867376,0.004357074977840991,0.006594312542414938,27574144.0,1.1558656544333705,0.013110419725011781,9.777206737243318,742.5232543945312,-0.001599426835803719,48.49309194687248,31477748.0,743.7127685546875,-0.008027615361557716,52.05898111185735,28364178.0,749.7313232421875,-0.002310906794563028,82.9041135399517,14177324.0,743.046630859375,0.0,0.0,26503114.0,751.8247680664062,0.008134381721105532,Neutral
2023-03-28,751.8247680664062,753.1094041895528,744.1647498504864,744.9259834354623,39276302,0.0,0,0.0,0.0,0.0,746.7101196289062,746.8664463588169,746.8664463588169,746.8664463588169,745.8437270947629,744.677299194674,1.1664279000889337,0.6323302780909571,66.45854265893678,746.8664463588169,754.973783751733,738.7591089659009,0.008134381721105477,0.00665525225839811,29245880.85714286,1.3429686796527918,0.011897259466552195,8.94465433906646,745.7584838867188,0.004357074977840991,56.58180482269672,31872006.0,742.5232543945312,-0.001599426835803719,48.49309194687248,31477748.0,743.7127685546875,-0.008027615361557716,52.05898111185735,28364178.0,751.4678955078125,0.011333426865414609,0.0,33050494.0,755.440673828125,0.004809506038246626,Neutral
2023-03-29,755.440673828125,762.1967012570981,752.6335707408998,753.6326933778049,39763612,0.0,0,0.0,0.0,0.0,747.8519897460938,747.9382247924805,747.9382247924805,747.9382247924805,747.320180438357,745.4745862045593,1.845594233797783,0.8749830692323224,70.46347765447575,747.9382247924805,757.5869429608582,738.2895066241027,0.0048095060382467025,0.006258991873056609,30560597.25,1.3011398852815286,0.012659009300807171,9.563130516198271,751.8247680664062,0.008134381721105477,66.45854265893678,39276302.0,745.7584838867188,0.004357074977840991,56.58180482269672,31872006.0,742.5232543945312,-0.001599426835803719,48.49309194687248,31477748.0,749.7313232421875,-0.002310906794563028,82.9041135399517,14177324.0,765.788818359375,0.013698156440017645,Up
2023-03-31,765.788818359375,767.4064177625456,757.6292106848939,759.1516776802521,34711228,0.0,0,0.0,0.0,0.0,752.2671997070313,749.9216240776909,749.9216240776909,749.9216240776909,750.1615093492828,746.979344141953,3.182165207329831,1.3364194968518242,77.98592772184719,749.9216240776909,764.8574856226716,734.9857625327103,0.013698156440017595,0.007018393584837852,31021778.444444444,1.1189309491769737,0.012767497831319084,9.777207077651724,755.440673828125,0.0048095060382467025,70.46347765447575,39763612.0,751.8247680664062,0.008134381721105477,66.45854265893678,39276302.0,745.7584838867188,0.004357074977840991,56.58180482269672,31872006.0,743.7127685546875,-0.008027615361557716,52.05898111185735,28364178.0,766.2646484375,0.0006213593966342023,Neutral
2023-04-03,766.2646484375,768.7148598493046,762.5535550272533,764.8373137533124,40025398,0.0,0,0.0,0.0,0.0,757.015478515625,751.5559265136719,751.5559265136719,751.5559265136719,752.6389153628547,748.4078852008824,4.231030161972285,1.9153416298759165,78.24074761470641,751.5559265136719,769.0239280006379,734.087925026706,0.0006213593966342135,0.006674144705277577,31922140.4,1.2538444320607023,0.008040700865705996,6.1613048220513065,765.788818359375,0.013698156440017595,77.98592772184719,34711228.0,755.440673828125,0.0048095060382467025,70.46347765447575,39763612.0,751.8247680664062,0.008134381721105477,66.45854265893678,39276302.0,742.5232543945312,-0.001599426835803719,48.49309194687248,31477748.0,786.8182373046875,0.026823094226124857,Up
