Date,Close,High,Low,Open,Volume,DailySentiment,SentimentCount,SentimentVolatility,SentimentMA_3,SentimentMA_7,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Mid,BB_Up,BB_Low,DailyReturn,Volatility20,Volume_MA_10,Volume_Ratio,HL_Ratio,Price_Range,Close_Lag_1,Return_Lag_1,RSI_Lag_1,Volume_Lag_1,Close_Lag_2,Return_Lag_2,RSI_Lag_2,Volume_Lag_2,Close_Lag_3,Return_Lag_3,RSI_Lag_3,Volume_Lag_3,Close_Lag_5,Return_Lag_5,RSI_Lag_5,Volume_Lag_5,NextClose,ReturnNext,Movement
2023-08-21,248.51246643066406,261.64198630571326,248.51246643066406,261.592076341765,74715306,0.0,0,0.0,0.0,0.0,248.51246643066406,248.51246643066406,248.51246643066406,248.51246643066406,248.51246643066406,248.51246643066406,0.0,0.0,0.0,248.51246643066406,248.51246643066406,248.51246643066406,0.0,0.0,74715306.0,1.0,0.0528324396100764,13.129519875049198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0818634033203,-0.05002003805234429,Down
2023-08-22,236.0818634033203,236.0818634033203,236.0818634033203,236.0818634033203,7281398,0.0,0,0.0,0.0,0.0,242.2971649169922,242.2971649169922,242.2971649169922,242.2971649169922,246.60006596491888,247.5916810212312,-0.9916150563123267,-0.19832301126246535,0.0,242.2971649169922,259.87669230673777,224.7176375272466,-0.05002003805234434,0.03536950810202183,40998352.0,0.17760221191329836,0.0,0.0,248.51246643066406,0.0,0.0,74715306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.30023193359375,-0.049904856306555494,Down
2023-08-23,224.30023193359375,224.30023193359375,224.30023193359375,224.30023193359375,4289046,0.0,0,0.0,0.0,0.0,236.29818725585938,236.29818725585938,236.29818725585938,236.29818725585938,243.16932226779196,245.86638849622102,-2.6970662284290654,-0.6980716546957854,0.0,236.29818725585938,260.5133206927961,212.0830538189226,-0.0499048563065555,0.028845889818627804,28761916.666666668,0.14912239854205359,0.0,0.0,236.0818634033203,-0.05002003805234434,0.0,7281398.0,248.51246643066406,0.0,0.0,74715306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.11767578125,-0.049855303563192274,Down
2023-08-24,213.11767578125,213.11767578125,213.11767578125,213.11767578125,27673350,0.0,0,0.0,0.0,0.0,230.50305938720703,230.50305938720703,230.50305938720703,230.50305938720703,238.5459920390932,243.44055792474168,-4.89456588564849,-1.5373705008863263,0.0,230.50305938720703,260.97027516313466,200.0358436112794,-0.04985530356319223,0.024963461703849672,28489775.0,0.9713432275263669,0.0,0.0,224.30023193359375,-0.0499048563065555,0.0,4289046.0,236.0818634033203,-0.05002003805234434,0.0,7281398.0,248.51246643066406,0.0,0.0,74715306.0,0.0,0.0,0.0,0.0,214.16603088378906,0.004919137273320885,Neutral
2023-08-25,214.16603088378906,223.751090108265,202.48425042804325,202.48425042804325,281040100,0.0,0,0.0,0.0,0.0,227.23565368652345,227.23565368652345,227.23565368652345,227.23565368652345,234.79522878443103,241.27207444022667,-6.476845655795643,-2.5252655318681896,2.8766866331314844,227.23565368652345,257.39700690732394,197.07430046572296,0.004919137273320828,0.028745881079601448,78999840.0,3.5574768252695197,0.09930071352800846,21.26683968022175,213.11767578125,-0.04985530356319223,0.0,27673350.0,224.30023193359375,-0.0499048563065555,0.0,4289046.0,236.0818634033203,-0.05002003805234434,0.0,7281398.0,0.0,0.0,0.0,0.0,210.8212432861328,-0.01561773164424568,Down
2023-08-28,210.8212432861328,221.90396720216597,207.22685745784798,213.0178301776218,87522120,0.0,0,0.0,0.0,0.0,219.6974090576172,224.49991861979166,224.49991861979166,224.49991861979166,231.10692332315438,239.0164573177012,-7.90953399454682,-3.602119224403916,2.634856888211189,224.49991861979166,254.62279522572382,194.3770420138595,-0.015617731644245625,0.02628277448711182,80420220.0,1.0883098802763782,0.06961874199934293,14.677109744317988,214.16603088378906,0.004919137273320828,2.8766866331314844,281040100.0,213.11767578125,-0.04985530356319223,0.0,27673350.0,224.30023193359375,-0.0499048563065555,0.0,4289046.0,248.51246643066406,0.0,0.0,74715306.0,219.90708923339844,0.04309739287010108,Up
2023-08-29,219.90708923339844,221.3548286580761,206.92732914243734,211.66993379105776,92693420,0.0,0,0.0,0.0,0.0,216.46245422363282,223.8438001360212,223.8438001360212,223.8438001360212,229.38387192473039,237.60094857071581,-8.21707664598543,-4.525110708720219,20.735456098547857,223.8438001360212,251.56040478966483,196.12719548237757,0.04309739287010106,0.03567259700229186,82173534.28571428,1.128020363316837,0.06560725061630966,14.427499515638743,210.8212432861328,-0.015617731644245625,2.634856888211189,87522120.0,214.16603088378906,0.004919137273320828,2.8766866331314844,281040100.0,213.11767578125,-0.04985530356319223,0.0,27673350.0,236.0818634033203,-0.05002003805234434,0.0,7281398.0,230.88995361328125,0.04994320291432782,Up
2023-08-30,230.88995361328125,230.88995361328125,224.35014863690412,224.54983419842816,21403170,0.0,0,0.0,0.0,0.0,217.7803985595703,224.7245693206787,224.7245693206787,224.7245693206787,229.61557679989204,237.10383783312807,-7.488261033236029,-5.117740773623381,35.279401136698226,224.7245693206787,250.86438573998745,198.58475290136997,0.049943202914327856,0.04058391946209312,74577238.75,0.28699332877888295,0.02832433752111484,6.539804976377127,219.90708923339844,0.04309739287010106,20.735456098547857,92693420.0,210.8212432861328,-0.015617731644245625,2.634856888211189,87522120.0,214.16603088378906,0.004919137273320828,2.8766866331314844,281040100.0,224.30023193359375,-0.0499048563065555,0.0,4289046.0,233.13645935058594,0.00972976823871415,Neutral
2023-08-31,233.13645935058594,242.42198304838664,230.79011201685617,241.32368956557008,124122100,0.0,0,0.0,0.0,0.0,221.7841552734375,225.65922376844617,225.65922376844617,225.65922376844617,230.15725103846034,236.80995794553235,-6.652706907072002,-5.424734000313106,37.620589917621466,225.65922376844617,250.74562633742968,200.57282119946265,0.009729768238714076,0.038442342585531315,80082223.33333333,1.5499332415304654,0.04989297282772357,11.631871031530466,230.88995361328125,0.049943202914327856,35.279401136698226,21403170.0,219.90708923339844,0.04309739287010106,20.735456098547857,92693420.0,210.8212432861328,-0.015617731644245625,2.634856888211189,87522120.0,213.11767578125,-0.04985530356319223,0.0,27673350.0,244.768310546875,0.04989288774776028,Up
2023-09-01,244.768310546875,244.768310546875,233.83536206535717,234.63411956193613,39481020,0.0,0,0.0,0.0,0.0,227.90461120605468,227.57013244628905,227.57013244628905,227.57013244628905,232.4051063474472,237.3994655456318,-4.994359198184611,-5.338659039887407,47.46107286038089,227.57013244628905,254.13072703017235,201.00953786240575,0.04989288774776024,0.040381143559154495,76022103.0,0.5193360673013742,0.044666519359024964,10.932948481517826,233.13645935058594,0.009729768238714076,37.620589917621466,124122100.0,230.88995361328125,0.049943202914327856,35.279401136698226,21403170.0,219.90708923339844,0.04309739287010106,20.735456098547857,92693420.0,214.16603088378906,0.004919137273320828,2.8766866331314844,281040100.0,253.05538940429688,0.03385682909240343,Up
