Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Daily_Return,Volatility,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,DailySentiment,SentimentCount,Future_Close,Future_Return,Movement
2023-01-02,1053.4250656144345,1055.1316093448906,1037.4322891326367,1044.35595703125,895053,,,1044.35595703125,1044.35595703125,0.0,0.0,,,,,,,,,,,,0.0,0,1049.18310546875,0.0046221294617037915,Neutral
2023-01-03,1043.478397398395,1054.107631649551,1039.9190109657488,1049.18310546875,952230,,,1046.9706624348958,1046.862361027644,0.10830140725170168,0.060167448473167594,,0.004622129461703706,,1044.35595703125,,,,,,,,0.0,0,1040.40673828125,-0.008364952830210631,Neutral
2023-01-04,1052.1574409785424,1055.0829449090143,1037.5299213261837,1040.40673828125,1369415,,,1044.40876132181,1044.5429184539028,-0.13415713209269597,-0.019473773070219105,,-0.008364952830210659,,1049.18310546875,0.004622129461703706,1044.35595703125,,,,,,0.0,0,1061.323974609375,0.02010486433669224,Up
2023-01-05,1048.305506774911,1066.0535151809677,1040.894254441801,1061.323974609375,1605744,,,1049.748233102382,1049.2341684298738,0.5140646725083116,0.16126418274906631,,0.02010486433669234,,1040.40673828125,-0.008364952830210659,1049.18310546875,0.004622129461703706,1044.35595703125,,,,0.0,0,1049.621826171875,-0.01102599085430726,Neutral
2023-01-06,1061.323839643103,1065.9558866421307,1046.8426217802657,1049.621826171875,824772,1048.9783203125,,1049.7138887911387,1049.3240678591767,0.38982093196204914,0.22925464836454193,,-0.011025990854307222,,1061.323974609375,0.02010486433669234,1040.40673828125,-0.008364952830210659,1049.18310546875,0.004622129461703706,,,0.0,0,1060.4462890625,0.010312726565627362,Neutral
2023-01-09,1054.887879628081,1069.7103841458988,1050.15833910384,1060.4462890625,893437,1052.19638671875,,1052.3224266865595,1051.5517600585483,0.7706666280112131,0.37600739677254325,,0.010312726565627317,,1049.621826171875,-0.011025990854307222,1061.323974609375,0.02010486433669234,1040.40673828125,-0.008364952830210659,1044.35595703125,,0.0,0,1051.9134521484375,-0.008046458365756605,Neutral
2023-01-10,1059.5198085599732,1063.176687788781,1048.159079948002,1051.9134521484375,594426,1052.7424560546874,,1052.2311654492703,1051.616085121773,0.6150803274972532,0.43651037765353956,,-0.00804645836575657,,1060.4462890625,0.010312726565627317,1049.621826171875,-0.011025990854307222,1061.323974609375,0.02010486433669234,1049.18310546875,0.004622129461703706,0.0,0,1021.5859375,-0.028830807883002456,Down
2023-01-11,1051.9136374385353,1057.0332692606676,1017.1001886636575,1021.5859375,2168577,1048.9782958984374,,1045.8359787144086,1046.777484243125,-0.9415055287163341,0.10534724175799602,,-0.028830807883002407,,1051.9134521484375,-0.00804645836575657,1060.4462890625,0.010312726565627317,1049.621826171875,-0.011025990854307222,1040.40673828125,-0.008364952830210659,0.0,0,1034.7994384765625,0.012934301943210236,Neutral
2023-01-12,1026.6568103383856,1037.6761361592253,1017.2464163175487,1034.7994384765625,1188988,1043.673388671875,,1043.652558232072,1045.002074907236,-1.3495166751640681,-0.23073354066811116,,0.012934301943210214,,1021.5859375,-0.028830807883002407,1051.9134521484375,-0.00804645836575657,1060.4462890625,0.010312726565627317,1061.323974609375,0.02010486433669234,0.0,0,1041.235595703125,0.006219714649283002,Neutral
2023-01-13,1037.5787158306016,1044.014800598431,1027.095660196035,1041.235595703125,1089004,1041.996142578125,1045.4872314453125,1043.1945447721755,1044.4823374350353,-1.2877926628598289,-0.46757614623688776,,0.006219714649283059,,1034.7994384765625,0.012934301943210214,1021.5859375,-0.028830807883002407,1051.9134521484375,-0.00804645836575657,1049.621826171875,-0.011025990854307222,0.0,0,1033.2879638671875,-0.007632885265097596,Neutral
2023-01-16,1043.917318616541,1048.0129765013278,1024.9015430789207,1033.2879638671875,825308,1036.5644775390624,1044.3804321289062,1041.3818793310998,1043.030423636903,-1.6485443058031706,-0.7259652315734194,,-0.007632885265097644,,1041.235595703125,0.006219714649283059,1034.7994384765625,0.012934301943210214,1021.5859375,-0.028830807883002407,1060.4462890625,0.010312726565627317,0.0,0,1042.552001953125,0.008965591790371655,Neutral
2023-01-17,1036.40851546589,1044.5023377977811,1027.193107176458,1042.552001953125,762941,1034.6921875,1043.7173217773438,1041.5899232919476,1042.971641994842,-1.3817187028944318,-0.8667935759744585,,0.008965591790371708,,1033.2879638671875,-0.007632885265097644,1041.235595703125,0.006219714649283059,1034.7994384765625,0.012934301943210214,1051.9134521484375,-0.00804645836575657,0.0,0,1036.9935302734375,-0.005331601367868669,Neutral
