Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Daily_Return,Volatility,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,DailySentiment,SentimentCount,Future_Close,Future_Return,Movement
2023-01-02,1569.616109204478,1581.9164198328474,1561.4641857371355,1571.256103515625,2190689,,,1571.256103515625,1571.256103515625,0.0,0.0,,,,,,,,,,,,0.0,0,1581.5306396484375,0.006539058852228876,Neutral
2023-01-03,1564.9854909703072,1585.051928898612,1564.9854909703072,1581.5306396484375,4189015,,,1576.8214772542317,1576.5909588153545,0.2305184388771977,0.12806579937622095,,0.0065390588522289406,,1571.256103515625,,,,,,,,0.0,0,1553.2640380859375,-0.017872939577562315,Neutral
2023-01-04,1577.334011522776,1587.704862057253,1550.321563619022,1553.2640380859375,5175800,,,1567.6270033063295,1568.2098226833955,-0.5828193770660164,-0.1632805844115812,,-0.017872939577562308,,1581.5306396484375,0.0065390588522289406,1571.256103515625,,,,,,0.0,0,1543.2791748046875,-0.0064283103428791075,Neutral
2023-01-05,1558.0395970405216,1560.9820718684632,1533.3425223370161,1543.2791748046875,5470718,,,1559.9413453726934,1561.24030299534,-1.2989576226466397,-0.5479950282581457,,-0.006428310342879162,,1553.2640380859375,-0.017872939577562308,1581.5306396484375,0.0065390588522289406,1571.256103515625,,,,0.0,0,1538.1661376953125,-0.003313099271246299,Neutral
2023-01-06,1545.4980650125465,1552.3476271409502,1522.5374349182448,1538.1661376953125,4546231,1557.49921875,,1554.025099270833,1555.8893088905866,-1.8642096197536375,-0.9395391118776993,,-0.0033130992712463447,,1543.2791748046875,-0.006428310342879162,1553.2640380859375,-0.017872939577562308,1581.5306396484375,0.0065390588522289406,,,0.0,0,1541.1566162109375,0.0019441843389594686,Neutral
2023-01-09,1539.709520796655,1554.7111236973547,1533.9211391395247,1541.1566162109375,5364670,1551.4793212890625,,1550.8973808789,1552.9384680505943,-2.041087171694244,-1.2381198809753402,,0.001944184338959376,,1538.1661376953125,-0.0033130992712463447,1543.2791748046875,-0.006428310342879162,1553.2640380859375,-0.017872939577562308,1571.256103515625,,0.0,0,1512.986572265625,-0.018278508263858937,Neutral
2023-01-10,1543.5684755821242,1543.5684755821242,1509.8029151787653,1512.986572265625,8185883,1537.7705078125,,1542.437716576646,1545.8332304903752,-3.3955139137292463,-1.7840987566297637,,-0.018278508263858906,,1541.1566162109375,0.001944184338959376,1538.1661376953125,-0.0033130992712463447,1543.2791748046875,-0.006428310342879162,1581.5306396484375,0.0065390588522289406,0.0,0,1534.7894287109375,0.014410475839626102,Neutral
2023-01-11,1512.6487980869458,1541.6389901580285,1504.9792394533945,1534.7894287109375,7597899,1534.0755859375,,1540.8416367829452,1544.0538003767895,-3.2121635938442523,-2.1272895917776213,,0.01441047583962618,,1512.986572265625,-0.018278508263858906,1541.1566162109375,0.001944184338959376,1538.1661376953125,-0.0033130992712463447,1553.2640380859375,-0.017872939577562308,0.0,0,1542.98974609375,0.005342959255133721,Neutral
2023-01-12,1531.7988975812918,1547.3310326708622,1528.2776082490916,1542.98974609375,4625035,1534.0177001953125,,1541.2666092622214,1543.8960841729263,-2.6294749107048574,-2.243296891804027,,0.005342959255133728,,1534.7894287109375,0.01441047583962618,1512.986572265625,-0.018278508263858906,1541.1566162109375,0.001944184338959376,1543.2791748046875,-0.006428310342879162,0.0,0,1544.1956787109375,0.0007815558206011754,Neutral
2023-01-13,1542.3626674686989,1553.119434566503,1530.0623553434598,1544.1956787109375,4622273,1535.2236083984376,1546.3614135742187,1541.8216667843867,1543.9374253033116,-2.1157585189248493,-2.214720892686706,,0.000781555820601243,,1542.98974609375,0.005342959255133728,1534.7894287109375,0.01441047583962618,1512.986572265625,-0.018278508263858906,1538.1661376953125,-0.0033130992712463447,0.0,0,1529.3870849609375,-0.009589842760317725,Neutral
