Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Daily_Return,Volatility,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,DailySentiment,SentimentCount,Future_Close,Future_Return,Movement
2023-01-02,6863.67557857575,6922.7259568193585,6834.371979019653,6901.09228515625,212580,,,6901.09228515625,6901.09228515625,0.0,0.0,,,,,,,,,,,,0.0,0,6877.14794921875,-0.0034696443618066858,Neutral
2023-01-03,6912.892772494299,6921.79188666703,6844.156310396986,6877.14794921875,188315,,,6888.122436523437,6888.659649188701,-0.537212665264633,-0.2984514807025739,,-0.003469644361806634,,6901.09228515625,,,,,,,,0.0,0,6888.7021484375,0.0016800858879388464,Neutral
2023-01-04,6883.441136681458,6944.408758177779,6867.56015066055,6888.7021484375,319221,,,6888.348698217378,6888.67491875616,-0.326220538781854,-0.30983224221047556,,0.001680085887938887,,6877.14794921875,-0.003469644361806634,6901.09228515625,,,,,,0.0,0,6890.32470703125,0.00023553908396489894,Neutral
2023-01-05,6898.142521671958,6924.938775170831,6829.357084391613,6890.32470703125,236570,,,6888.972446976584,6889.136127462822,-0.16368048623735376,-0.26032283978055626,,0.00023553908396500844,,6888.7021484375,0.001680085887938887,6877.14794921875,-0.003469644361806634,6901.09228515625,,,,0.0,0,6865.9375,-0.0035393407521657158,Neutral
2023-01-06,6890.324355752274,6912.842945000667,6835.256828433574,6865.9375,160184,6884.64091796875,,6882.713934209409,6883.75627006916,-1.0423358597508923,-0.49295403325102743,,-0.003539340752165665,,6890.32470703125,0.00023553908396500844,6888.7021484375,0.001680085887938887,6877.14794921875,-0.003469644361806634,,,0.0,0,6917.7109375,0.007540621728642301,Neutral
2023-01-09,6922.775087450016,6946.375457066322,6886.292753387992,6917.7109375,298470,6887.9646484375,,6891.2200471945225,6890.557119142844,0.6629280516781364,-0.17964572243450944,,0.007540621728642227,,6865.9375,-0.003539340752165665,6890.32470703125,0.00023553908396500844,6888.7021484375,0.001680085887938887,6901.09228515625,,0.0,0,6805.06787109375,-0.016283286107782673,Neutral
2023-01-10,6932.559415191207,6932.559415191207,6774.436654873381,6805.06787109375,263888,6873.5486328125,,6871.995490521099,6875.353299541827,-3.357809020728382,-0.983954067551073,,-0.016283286107782624,,6917.7109375,0.007540621728642227,6865.9375,-0.003539340752165665,6890.32470703125,0.00023553908396500844,6877.14794921875,-0.003469644361806634,0.0,0,6905.02587890625,0.014688759863380196,Neutral
2023-01-11,6832.307047501855,6915.8916904261005,6806.739980254439,6905.02587890625,295408,6876.81337890625,,6878.888423476197,6880.134287314274,-1.2458638380767297,-1.0468959106227145,,0.014688759863380252,,6805.06787109375,-0.016283286107782624,6917.7109375,0.007540621728642227,6865.9375,-0.003539340752165665,6888.7021484375,0.001680085887938887,0.0,0,7034.23779296875,0.01871273422120281,Neutral
2023-01-12,6907.975911004405,7047.611431839438,6907.975911004405,7034.23779296875,566492,6905.59599609375,,6909.622058107909,6902.975809876823,6.6462482310853375,0.7302585519967395,,0.018712734221202787,,6905.02587890625,0.014688759863380252,6805.06787109375,-0.016283286107782624,6917.7109375,0.007540621728642227,6890.32470703125,0.00023553908396500844,0.0,0,7128.1962890625,0.013357310181874799,Neutral
2023-01-13,7055.526916227253,7137.144858254691,7019.143014359601,7128.1962890625,462134,6958.04775390625,6921.3443359375,6951.041789926153,6934.054044003816,16.987745922337126,4.3728794687996695,,0.013357310181874693,,7034.23779296875,0.018712734221202787,6905.02587890625,0.014688759863380252,6805.06787109375,-0.016283286107782624,6865.9375,-0.003539340752165665,0.0,0,7163.5478515625,0.004959398011281397,Neutral
2023-01-16,7148.945027381513,7212.616855513968,7129.523890615243,7163.5478515625,440500,7007.21513671875,6947.589892578125,6989.92527532255,6963.819463547919,26.105811774630638,9.127920876729556,,0.004959398011281424,,7128.1962890625,0.013357310181874693,7034.23779296875,0.018712734221202787,6905.02587890625,0.014688759863380252,6917.7109375,0.007540621728642227,0.0,0,7254.802734375,0.012738783170492209,Neutral
2023-01-17,7158.778825960772,7265.963838602218,7141.9144911028425,7254.802734375,385734,7097.162109375,6985.35537109375,7037.019617986573,6999.571343221194,37.44827476537921,15.209945182229044,,0.012738783170492152,,7163.5478515625,0.004959398011281424,7128.1962890625,0.013357310181874693,7034.23779296875,0.018712734221202787,6805.06787109375,-0.016283286107782624,0.0,0,7162.171875,-0.0127682120061091,Neutral
