Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Daily_Return,Volatility,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,DailySentiment,SentimentCount,Future_Close,Future_Return,Movement
2023-01-02,387.94499604461873,391.4043781749529,386.46240370304696,390.2182922363281,10501357,,,390.2182922363281,390.2182922363281,0.0,0.0,,,,,,,,,,,,0.0,0,389.3287658691406,-0.0022795609147117472,Neutral
2023-01-03,391.40440130267217,393.72713547439986,388.4392164443186,389.3287658691406,9431220,,,389.7364654541015,389.75642277644226,-0.01995732234075831,-0.011087401300421284,,-0.002279560914711709,,390.2182922363281,,,,,,,,0.0,0,381.1250915527344,-0.021071328490439956,Down
2023-01-04,390.2183068228996,390.2183068228996,380.5320485612537,381.1250915527344,16121049,,,386.37544423162797,386.6552692712264,-0.2798250395984496,-0.12122577765207221,,-0.02107132849043991,,389.3287658691406,-0.002279560914711709,390.2182922363281,,,,,,0.0,0,382.4100036621094,0.0033713658267425124,Neutral
2023-01-05,383.3983986212585,384.2385403692193,378.06107187453733,382.4100036621094,10443908,,,385.1237096150716,385.46847852323964,-0.34476890816802097,-0.19695177037427708,,0.0033713658267424673,,381.1250915527344,-0.02107132849043991,389.3287658691406,-0.002279560914711709,390.2182922363281,,,,0.0,0,377.5668640136719,-0.012664782830097749,Neutral
2023-01-06,381.6192892674449,383.8925855456149,376.5784690816989,377.5668640136719,8715469,384.1298034667969,,383.0705416731611,383.6360615274802,-0.5655198543191204,-0.30659244265677454,,-0.012664782830097754,,382.4100036621094,0.0033713658267424673,381.1250915527344,-0.02107132849043991,389.3287658691406,-0.002279560914711709,,,0.0,0,384.930419921875,0.019502653993324178,Neutral
2023-01-09,381.86638958734187,388.1427034641363,380.5320503909494,384.930419921875,14693099,383.0722290039063,,383.5225899354296,383.8953111904453,-0.37272125501567643,-0.3245170274968794,,0.01950265399332407,,377.5668640136719,-0.012664782830097754,382.4100036621094,0.0033713658267424673,381.1250915527344,-0.02107132849043991,390.2182922363281,,0.0,0,408.1082458496094,0.0602130274152885,Up
2023-01-10,395.3579577450163,412.9019671199514,395.3579577450163,408.1082458496094,54021379,386.828125,,389.0087930340325,388.20145610305167,0.8073369309808527,-0.03807498572213392,,0.060213027415288556,,384.930419921875,0.01950265399332407,377.5668640136719,-0.012664782830097754,382.4100036621094,0.0033713658267424673,389.3287658691406,-0.002279560914711709,0.0,0,413.3467712402344,0.012836117485740369,Neutral
2023-01-11,410.9251915995954,415.12587004649447,408.7507106911269,413.3467712402344,22224361,393.2724609375,,394.08775396182546,392.2529894304617,1.83476453136376,0.41200356898853124,,0.012836117485740317,,408.1082458496094,0.060213027415288556,384.930419921875,0.01950265399332407,377.5668640136719,-0.012664782830097754,381.1250915527344,-0.02107132849043991,0.0,0,407.4658203125,-0.014227644527351117,Neutral
2023-01-12,415.4223876371031,415.62007869352635,405.2913393455249,407.4658203125,12479034,398.28362426757815,,396.7344116511579,394.50786493349824,2.226546717659687,0.8311720383265487,,-0.014227644527351146,,413.3467712402344,0.012836117485740317,408.1082458496094,0.060213027415288556,384.930419921875,0.01950265399332407,382.4100036621094,0.0033713658267424673,0.0,0,406.7245178222656,-0.0018192998118611368,Neutral
2023-01-13,408.20711023231036,411.51823931409416,403.2651355321613,406.7245178222656,10449630,404.1151550292969,394.1224792480469,398.62753288798405,396.1936441312785,2.433888756705528,1.1902736208212605,,-0.0018192998118611303,,407.4658203125,-0.014227644527351146,413.3467712402344,0.012836117485740317,408.1082458496094,0.060213027415288556,377.5668640136719,-0.012664782830097754,0.0,0,408.20709228515625,0.0036451563599578587,Neutral
2023-01-16,408.70128973344333,410.0850365559636,402.8697658763391,408.20709228515625,11462140,408.77048950195314,395.9213592529297,400.3803612781751,397.7517921627023,2.6285691154727715,1.504964456722497,,0.0036451563599577685,,406.7245178222656,-0.0018192998118611303,407.4658203125,-0.014227644527351146,413.3467712402344,0.012836117485740317,384.930419921875,0.01950265399332407,0.0,0,410.48040771484375,0.005569024822575737,Neutral
2023-01-17,408.20711141157585,414.58227085855316,407.71291394013326,410.48040771484375,12337969,409.244921875,398.0365234375,402.1761163775806,399.31570314058797,2.860413236992656,1.7960580093975838,,0.005569024822575708,,408.20709228515625,0.0036451563599577685,406.7245178222656,-0.0018192998118611303,407.4658203125,-0.014227644527351146,408.1082458496094,0.060213027415288556,0.0,0,403.6604919433594,-0.01661447329350271,Neutral
2023-01-18,411.0734540756324,411.122891921233,402.7215348379902,403.6604919433594,13310316,407.307666015625,400.2900634765625,402.4338603664602,399.82469436514765,2.6091660013125306,1.9681399103308703,,-0.01661447329350274,,410.48040771484375,0.005569024822575708,408.20709228515625,0.0036451563599577685,406.7245178222656,-0.0018192998118611303,413.3467712402344,0.012836117485740317,0.0,0,396.0992431640625,-0.018731703820937348,Neutral
2023-01-19,401.7825136523803,403.0674149148069,395.45679253284925,396.0992431640625,13126520,405.0343505859375,401.6589874267578,401.35527730986803,399.40628185954085,1.9489954503271747,1.9641348750141143,,-0.018731703820937362,,403.6604919433594,-0.01661447329350274,410.48040771484375,0.005569024822575708,408.20709228515625,0.0036451563599577685,407.4658203125,-0.014227644527351146,0.0,0,398.4714050292969,0.005988806861344687,Neutral
2023-01-20,399.3115467420072,407.7129035422722,396.54405303787576,398.4714050292969,23906114,403.38372802734375,403.7494415283203,400.8721793327018,399.30515108671807,1.5670282459837495,1.8818172554518973,55.281476418318526,0.005988806861344731,,396.0992431640625,-0.018731703820937362,403.6604919433594,-0.01661447329350274,410.48040771484375,0.005569024822575708,406.7245178222656,-0.0018192998118611303,0.0,0,403.6604919433594,0.01302248253844208,Neutral
2023-01-23,402.27674504468575,406.1809171663843,400.2999551427462,403.6604919433594,13113183,402.4744079589844,405.62244873046876,401.3329699762168,399.76075551859384,1.5722144576229766,1.8181033076898672,58.69303974843195,0.013022482538442182,,398.4714050292969,0.005988806861344731,396.0992431640625,-0.018731703820937362,403.6604919433594,-0.01661447329350274,408.20709228515625,0.0036451563599577685,0.0,0,417.25091552734375,0.03366795575795748,Up
2023-01-24,405.24192310697936,419.0794521886811,405.24192310697936,417.25091552734375,30197475,403.82850952148436,406.5367156982422,403.93385538061676,401.53615949876115,2.3976958818556113,1.936692207139883,70.5683559264136,0.03366795575795756,,403.6604919433594,0.013022482538442182,398.4714050292969,0.005988806861344731,396.0992431640625,-0.018731703820937362,410.48040771484375,0.005569024822575708,0.0,0,414.1868896484375,-0.00734336526268318,Neutral
2023-01-25,418.8323579554351,422.2917402630316,412.85258060338623,414.1868896484375,22975581,405.9337890625,406.6207275390625,405.5932894905552,402.7860293336658,2.807260156889413,2.1139998883173114,67.73302261040638,-0.007343365262683199,,417.25091552734375,0.03366795575795756,403.6604919433594,0.013022482538442182,398.4714050292969,0.005988806861344731,403.6604919433594,-0.01661447329350274,0.0,0,440.42877197265625,0.0633575880359055,Up
2023-01-27,432.9169647255565,448.1382401010316,430.1000332374668,440.42877197265625,63360467,414.79969482421876,409.9170227050781,411.18658884678604,406.4153344104786,4.7712544363074585,2.6532218047048217,78.31699221064446,0.06335758803590541,,414.1868896484375,-0.007343365262683199,417.25091552734375,0.03366795575795756,403.6604919433594,0.013022482538442182,396.0992431640625,-0.018731703820937362,0.0,0,438.50140380859375,-0.004376117744147196,Neutral
2023-01-30,440.4287859837113,444.77771763456536,432.57103424013286,438.50140380859375,18316743,422.8056945800781,413.09471130371094,415.54308203411676,409.44129463330347,6.1017874008132935,3.350979522707422,75.37451467327357,-0.0043761177441471455,,440.42877197265625,0.06335758803590541,414.1868896484375,-0.007343365262683199,417.25091552734375,0.03366795575795756,398.4714050292969,0.005988806861344731,0.0,0,446.85333251953125,0.019046526734913544,Neutral
2023-01-31,438.5508215371971,449.521980604879,435.7832977674737,446.85333251953125,25154475,431.4442626953125,416.95933532714844,420.50877970437307,412.8995612363696,7.609218468003462,4.210555500806582,71.35075230518012,0.019046526734913583,0.023465877322212614,438.50140380859375,-0.0043761177441471455,440.42877197265625,0.06335758803590541,414.1868896484375,-0.007343365262683199,403.6604919433594,0.013022482538442182,0.0,0,441.4665832519531,-0.012054848594740375,Neutral
2023-02-01,451.4987856178791,456.14425378900694,432.5710290068804,441.4665832519531,23798589,436.2873962402344,420.0579528808594,423.8169001395057,415.4926022132795,8.324297926226222,5.039419925858807,65.4703477306642,-0.012054848594740375,0.023770357086269706,446.85333251953125,0.019046526734913583,438.50140380859375,-0.0043761177441471455,440.42877197265625,0.06335758803590541,417.25091552734375,0.03366795575795756,0.0,0,439.6380615234375,-0.004141925567834098,Neutral
