Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Daily_Return,Volatility,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,DailySentiment,SentimentCount,Future_Close,Future_Return,Movement
2023-01-02,130.0276169241271,133.11720721472972,129.9834772260667,132.80824279785156,9631496,,,132.80824279785156,132.80824279785156,0.0,0.0,,,,,,,,,,,,0.0,0,132.01380920410156,-0.00598180938934049,Neutral
2023-01-03,132.14621485591164,132.9406891754146,130.64555910069157,132.01380920410156,14991139,,,132.37792460123697,132.39574843186597,-0.017823830628998394,-0.00990212812722133,,-0.005981809389340453,,132.80824279785156,,,,,,,,0.0,0,129.1007537841797,-0.022066293196782997,Down
2023-01-04,131.35174397996698,131.39588368371702,127.99732853816107,129.1007537841797,13535874,,,131.09884407448712,131.21188884676823,-0.11304477228111409,-0.05217370360012819,,-0.022066293196782993,,132.01380920410156,-0.005981809389340453,132.80824279785156,,,,,,0.0,0,129.32144165039062,0.0017094235296245118,Neutral
2023-01-05,128.74766589778096,129.76281175841243,127.2469967548694,129.32144165039062,16320559,,,130.53778759090378,130.6834024224088,-0.1456148315050143,-0.08382720221289448,,0.001709423529624443,,129.1007537841797,-0.022066293196782993,132.01380920410156,-0.005981809389340453,132.80824279785156,,,,0.0,0,130.07176208496094,0.0058019801279260335,Neutral
2023-01-06,129.49797292516698,130.733817175038,129.14488226494396,130.07176208496094,16804116,130.66320190429687,,130.41117012650338,130.54156050538356,-0.13039037888017901,-0.0976786945579934,,0.0058019801279260985,,129.32144165039062,0.001709423529624443,129.1007537841797,-0.022066293196782993,132.01380920410156,-0.005981809389340453,,,0.0,0,130.77793884277344,0.00542913193834674,Neutral
2023-01-09,131.79309802720152,132.58755871975842,130.46898789324345,130.77793884277344,18660445,130.25714111328125,,130.50031422018742,130.58890520107676,-0.08859098088933592,-0.09521541888668153,,0.005429131938346821,,130.07176208496094,0.0058019801279260985,129.32144165039062,0.001709423529624443,129.1007537841797,-0.022066293196782993,132.80824279785156,,0.0,0,131.83724975585938,0.008100073471562235,Neutral
2023-01-10,131.17519462846715,132.67585022331366,131.17519462846715,131.83724975585938,18490715,130.22182922363282,,130.79864670739212,130.8109168088982,-0.012270101506089759,-0.07422417183736671,,0.008100073471562164,,130.77793884277344,0.005429131938346821,130.07176208496094,0.0058019801279260985,129.32144165039062,0.001709423529624443,132.01380920410156,-0.005981809389340453,0.0,0,129.5862579345703,-0.017074019865080045,Neutral
2023-01-11,131.969653668112,132.41102374726955,129.10074815358783,129.5862579345703,12538238,130.31893005371094,,130.54563985718104,130.61359391924745,-0.06795406206640564,-0.07271734654996438,,-0.01707401986508006,,131.83724975585938,0.008100073471562164,130.77793884277344,0.005429131938346821,130.07176208496094,0.0058019801279260985,129.1007537841797,-0.022066293196782993,0.0,0,129.01246643066406,-0.004427873086635192,Neutral
2023-01-12,130.38071634536448,130.8662261176189,128.65937576150392,129.01246643066406,13270422,130.25713500976562,,130.24232358321393,130.37627167598845,-0.13394809277451714,-0.08686195269513451,,-0.00442787308663517,,129.5862579345703,-0.01707401986508006,131.83724975585938,0.008100073471562164,130.77793884277344,0.005429131938346821,129.32144165039062,0.001709423529624443,0.0,0,129.71865844726562,0.005473827732617572,Neutral
2023-01-13,129.2331486854583,130.20416820907292,128.79177862373265,129.71865844726562,8854484,130.18651428222657,130.42485809326172,130.14308924347125,130.285527450769,-0.1424382072977437,-0.09931425992327113,,0.00547382773261762,,129.01246643066406,-0.00442787308663517,129.5862579345703,-0.01707401986508006,131.83724975585938,0.008100073471562164,130.07176208496094,0.0058019801279260985,0.0,0,130.29244995117188,0.004423353669969635,Neutral
2023-01-16,130.38071588337635,130.4689952851264,128.88006034044466,130.29244995117188,9696320,130.08941650390625,130.17327880859375,130.17041865163944,130.2864253012643,-0.11600664962486462,-0.10296645941073208,,0.0044233536699695986,,129.71865844726562,0.00547382773261762,129.01246643066406,-0.00442787308663517,129.5862579345703,-0.01707401986508006,130.77793884277344,0.005429131938346821,0.0,0,130.51315307617188,0.0016939057104437766,Neutral
