Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Daily_Return,Volatility,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,DailySentiment,SentimentCount,Future_Close,Future_Return,Movement
2023-01-02,3120.974398788403,3126.5732963706077,3096.282190300188,3121.405029296875,709547,,,3121.405029296875,3121.405029296875,0.0,0.0,,,,,,,,,,,,0.0,0,3169.162109375,0.015299866447925446,Neutral
2023-01-03,3112.360480090008,3177.4405885297742,3105.94822201932,3169.162109375,1245178,,,3147.273447672526,3146.201974722055,1.0714729504707066,0.5952627502615037,,0.015299866447925359,,3121.405029296875,,,,,,,,0.0,0,3172.3203125,0.0009965419931209636,Neutral
2023-01-04,3164.7117286890552,3184.4751670848154,3145.091989554534,3172.3203125,1231668,,,3157.049244799184,3155.586039897078,1.4632049021060993,0.9509767469191247,,0.0009965419931210473,,3169.162109375,0.015299866447925359,3121.405029296875,,,,,,0.0,0,3168.923095703125,-0.0010708933721127823,Neutral
2023-01-05,3187.2028109473285,3193.998033918861,3141.024642103715,3168.923095703125,1826057,,,3160.797355494006,3159.3144978767173,1.4828576172885732,1.1311531935212413,,-0.0010708933721127467,,3172.3203125,0.0009965419931210473,3169.162109375,0.015299866447925359,3121.405029296875,,,,0.0,0,3073.6474609375,-0.030065619104109282,Down
2023-01-06,3158.2994089707186,3159.782899363974,3062.593366274636,3073.6474609375,2488376,3141.0916015625,,3137.1190406146916,3139.4479586683447,-2.3289180536530694,0.10186022375258648,,-0.03006561910410932,,3168.923095703125,-0.0010708933721127467,3172.3203125,0.0009965419931210473,3169.162109375,0.015299866447925359,,,0.0,0,3177.392822265625,0.033753175224747925,Up
2023-01-09,3090.348220301996,3184.1401452290934,3082.8352022403087,3177.392822265625,2885060,3152.28916015625,,3146.9076883516473,3147.0480122095046,-0.14032385785731094,0.03621487246184753,,0.03375317522474797,,3073.6474609375,-0.03006561910410932,3168.923095703125,-0.0010708933721127467,3172.3203125,0.0009965419931210473,3121.405029296875,,0.0,0,3145.28271484375,-0.01010580347411342,Neutral
2023-01-10,3143.942923955512,3156.384707216219,3091.4004096482117,3145.28271484375,3864655,3147.51328125,,3146.5450811987084,3146.7340632240644,-0.18898202535592645,-0.020776454669276325,,-0.010105803474113384,,3177.392822265625,0.03375317522474797,3073.6474609375,-0.03006561910410932,3168.923095703125,-0.0010708933721127467,3169.162109375,0.015299866447925359,0.0,0,3185.767333984375,0.012871535823970017,Neutral
2023-01-11,3148.8249377845104,3205.6742397055086,3130.6884538464096,3185.767333984375,2720512,3150.202685546875,,3154.7301608183316,3153.0232903226492,1.706870495682324,0.3944095959083155,,0.012871535823969937,,3145.28271484375,-0.010105803474113384,3177.392822265625,0.03375317522474797,3073.6474609375,-0.03006561910410932,3172.3203125,0.0009965419931210473,0.0,0,3191.1748046875,0.0016973840636258849,Neutral
2023-01-12,3186.054437496531,3206.15270820468,3173.182020369687,3191.1748046875,2250391,3154.65302734375,,3161.9402085489182,3158.6781822893126,3.262026259605591,1.0568432715420146,,0.0016973840636258508,,3185.767333984375,0.012871535823969937,3145.28271484375,-0.010105803474113384,3177.392822265625,0.03375317522474797,3168.923095703125,-0.0010708933721127467,0.0,0,3229.648193359375,0.01205618338906463,Neutral
2023-01-13,3199.357091750638,3233.907065373371,3163.0845963477336,3229.648193359375,1742837,3185.853173828125,3163.4723876953126,3174.770845356171,3168.471353088014,6.299492268156882,2.231500982140339,,0.012056183389064667,,3191.1748046875,0.0016973840636258508,3185.767333984375,0.012871535823969937,3145.28271484375,-0.010105803474113384,3073.6474609375,-0.03006561910410932,0.0,0,3198.470458984375,-0.009653600797481888,Neutral
